Timestamp,TX_ROOM_TEMPERATURE,TX_ROOM_HUMIDITY,MULTIPLEXER_I_CN,MULTIPLEXER_I_Eb-No,MULTIPLEXER_I_LINK_MARGIN,MULTIPLEXER_I_BITRATE,TRANSCODER_BITRATE,PA1_DC,PA2_DC,PA3_DC,PA4_DC,PA5_DC,PA6_DC,PA7_DC,PA8_DC,PA9_DC,PA10_DC,PA11_DC,PA12_DC,PA13_DC,PA14_DC,PA15_DC,PA16_DC,PA17_DC,PA18_DC,EXCITER_A_MER,EXCITER_B_MER,TRANSMITTER_FWD_POWER,TRANSMITTER_REFLECTED_POWER,PA1_FWD_POWER,PA1_TEMP,PA2_FWD_POWER,PA2_TEMP,PA3_FWD_POWER,PA3_TEMP,PA4_FWD_POWER,PA4_TEMP,PA5_FWD_POWER,PA5_TEMP,PA6_FWD_POWER,PA6_TEMP,PA7_FWD_POWER,PA7_TEMP,PA8_FWD_POWER,PA8_TEMP,PA9_FWD_POWER,PA9_TEMP,PA10_FWD_POWER,PA10_TEMP,PA11_FWD_POWER,PA11_TEMP,PA12_FWD_POWER,PA12_TEMP,PA13_FWD_POWER,PA13_TEMP,PA14_FWD_POWER,PA14_TEMP,PA15_FWD_POWER,PA15_TEMP,PA16_FWD_POWER,PA16_TEMP,PA17_FWD_POWER,PA17_TEMP,PA18_FWD_POWER,PA18_TEMP
2025-07-23T19:45,22.4,36,15.69,13.18,10.19,27.38,27.45,43.64,43.22,43.46,43.52,43.49,43.56,43.49,43.46,43.48,43.46,43.43,43.45,43.49,43.45,43.59,43.59,43.58,43.55,39,36,18262,39,896,46,1064.6,47,821.2,46,1053.7,46,1023.5,47,846.8,45,907.6,46,760,45,1068.2,46,1020,45,1077.4,46,1037.6,46,1062.8,46,1070.5,46,934.4,47,936.4,46,875.6,47,1067.3,48
2025-07-23T20:00,21.9,37,15.68,13.17,10.18,27.3,27.48,43.64,43.22,43.48,43.48,43.45,43.55,43.49,43.45,43.49,43.47,43.45,43.42,43.5,43.43,43.64,43.7,43.56,43.55,39,36,18332,39,902.6,46,1069.2,47,825.4,46,1058.2,46,1024.4,46,850.1,44,913.1,46,767.5,45,1073.7,46,1020.9,45,1063.7,46,1039.8,46,1065.5,46,1066.4,46,936,46,940,46,873.7,47,1066.4,47
2025-07-23T20:15,22.2,41,15.72,13.21,10.22,27.54,27.29,43.56,43.44,43.47,43.49,43.46,43.56,43.5,43.46,43.52,43.51,43.45,43.45,43.49,43.45,43.62,43.85,43.56,43.55,39,36,17436,37,835,48,1071.9,49,780.7,48,994.6,48,969.4,48,801.4,47,869.6,48,731,47,1071.9,48,941.2,47,1070.5,48,983.6,48,1023.1,48,1069.6,48,888.4,48,891.8,48,832.1,49,1063.7,50
2025-07-23T20:30,22.1,40,15.69,13.18,10.19,27.41,27.44,43.54,43.08,43.48,43.51,43.47,43.56,43.49,43.47,43.5,43.45,43.45,43.43,43.46,43.52,43.6,44.08,43.62,43.54,39,36,18113,38,896.8,46,1071.5,47,814.5,46,1047,46,1015.2,47,842.5,45,901.4,46,765.5,45,1062.8,46,1003.6,45,1065.1,46,1032.3,47,1067.3,46,1064.1,46,928.4,47,932,47,867.4,47,1062.8,48
2025-07-23T20:45,22,39,15.68,13.17,10.18,27.42,27.44,43.59,43.11,43.5,43.48,43.48,43.56,43.5,43.46,43.5,43.47,43.41,43.44,43.51,43.46,43.59,43.76,43.59,43.58,39,36,17701,37,875.9,47,1068.7,47,793.5,47,1017.8,47,994.6,48,813.1,46,872.6,47,747.1,46,1074.2,47,968.6,46,1063.2,47,1004,47,1036.3,47,1064.6,47,901.8,48,901,47,842.1,48,1071.9,49
2025-07-23T21:00,22.1,36,15.72,13.21,10.22,27.21,27.37,43.54,43.49,43.48,43.53,43.47,43.56,43.51,43.46,43.56,43.47,43.45,43.45,43.48,43.41,43.62,43.59,43.55,43.55,39,36,17275,36,816.6,49,1072.8,50,767.2,49,974,48,957.9,49,779.4,47,836,49,700.6,48,1067.3,49,908.4,48,1067.3,49,962,49,995.5,49,1073.3,49,870,49,875.9,49,815.9,49,1065.5,50
2025-07-23T21:15,22.1,40,15.72,13.21,10.22,27.42,27.32,43.57,43.46,43.47,43.49,43.43,43.56,43.48,43.46,43.67,43.48,43.46,43.45,43.48,43.45,43.64,43.81,43.56,43.56,39,36,17832,38,871.8,47,1078.3,48,800.7,47,1020.5,47,994.6,47,823.3,45,882,47,750,46,1072.4,47,982.8,46,1075.6,47,1013.5,47,1045.2,47,1066.9,47,912.7,47,906.8,47,851.9,47,1066,48
2025-07-23T21:30,22,42,16.21,13.7,10.71,27.38,27.35,43.56,43.43,43.48,43.52,43.47,43.56,43.5,43.46,43.55,43.45,43.45,43.44,43.5,43.49,43.6,43.85,43.6,43.56,39,36,18046,38,885.7,47,1071.9,48,814.9,46,1042.5,46,1013.9,47,837.5,45,896,46,755.1,45,1068.7,47,1002.7,46,1064.1,46,1027,47,1072.8,47,1069.2,46,917.7,47,918.5,47,868.1,47,1075.1,48
2025-07-23T21:45,21.8,42,16.25,13.74,10.75,26.78,27.29,43.58,43.44,43.47,43.53,43.44,43.56,43.49,43.48,43.51,43.46,43.42,43.44,43.47,43.41,43.62,43.84,43.56,43.56,39,36,18141,39,888.4,46,1075.6,47,820.1,46,1044.7,46,1018.7,47,844.7,45,907.2,46,757.7,45,1065.1,46,1013.1,45,1062.3,46,1032.3,47,1066.9,46,1067.8,46,923.3,47,925.2,47,868.9,47,1068.7,48
2025-07-23T22:00,21.7,38,16.29,13.78,10.79,27.35,27.26,43.64,43.46,43.47,43.51,43.45,43.56,43.48,43.46,43.51,43.46,43.43,43.44,43.47,43.46,43.62,44.18,43.59,43.56,39,36,18482,39,904.1,46,1060.5,47,831,46,1061,46,1033.2,46,855.6,44,928,46,773.1,45,1065.5,46,1031,45,1071.9,46,1048.3,46,1066.4,46,1066.9,46,938,46,939.2,46,878.2,46,1071,47
2025-07-23T22:15,21.7,40,16.41,13.9,10.91,27.62,27.39,43.56,43.01,43.49,43.49,43.48,43.56,43.5,43.46,43.6,43.46,43.49,43.44,43.51,43.48,43.61,44.17,43.55,43.56,39,36,18126,38,896,47,1067.3,47,811.7,46,1043.4,46,1012.2,47,834.6,45,893,46,764.2,46,1066,47,992.9,46,1069.2,46,1026.6,47,1068.7,47,1061.4,47,924.4,47,922.1,47,861.8,47,1071,48
2025-07-23T22:30,22.1,42,16.38,13.87,10.88,27.25,27.34,43.6,43.46,43.47,43.48,43.45,43.56,43.49,43.47,43.54,43.46,43.45,43.43,43.48,43.45,43.63,43.81,43.56,43.58,39,36,17692,37,849.4,48,1071.9,49,799,48,1014.8,47,988.7,48,815.2,46,881.2,47,736,47,1069.6,48,962.8,47,1064.6,47,1004,48,1051.9,48,1066.9,48,900.6,48,907.6,48,843.6,48,1068.2,49
2025-07-23T22:45,20.5,38,16.37,13.86,10.87,27.29,27.21,43.63,43.08,43.48,43.52,43.44,43.56,43.48,43.46,43.52,43.45,43.48,43.43,43.5,43.49,43.63,43.81,43.57,43.57,39,36,18502,40,917,46,1070.5,46,831,46,1070.1,46,1034.1,46,855.2,44,919.7,46,780.1,45,1071.5,46,1022.6,45,1065.1,46,1052.8,46,1066.4,46,1061.9,46,940.4,46,940.8,46,886.5,46,1060.5,47
2025-07-23T23:00,21.9,42,16.35,13.84,10.85,27.29,27.43,43.52,43.26,43.47,43.5,43.47,43.56,43.5,43.47,43.59,43.48,43.41,43.45,43.47,43.46,43.61,43.85,43.56,43.56,39,36,17985,38,876.3,47,1061.4,48,806.2,47,1032.8,47,1004.9,47,827.9,45,898.7,47,747.7,46,1062.8,47,993.8,46,1061.4,47,1018.3,47,1071.9,47,1065.5,47,920.5,47,936,47,857,47,1061.4,48
2025-07-23T23:15,21.6,41,16.37,13.86,10.87,27.48,27.34,43.55,43.25,43.46,43.51,43.46,43.55,43.49,43.46,43.57,43.45,43.43,43.44,43.5,43.43,43.61,43.81,43.58,43.55,39,36,18027,38,877.8,47,1061.9,48,816.2,47,1039,47,1007.9,47,835.7,45,900.6,47,752.5,46,1066.9,47,997.2,46,1069.6,47,1018.7,47,1071,47,1064.6,47,916.6,47,922.1,47,857.4,47,1060.5,48
2025-07-23T23:30,21.8,41,16.39,13.88,10.89,27.34,27.35,43.54,43.27,43.49,43.51,43.45,43.57,43.5,43.46,43.55,43.47,43.45,43.44,43.48,43.44,43.61,43.83,43.59,43.59,39,36,17141,36,814.9,49,1065.5,50,766.8,49,973.6,48,953.8,49,779.4,47,838.9,48,717.6,48,1067.8,49,927.2,48,1070.1,49,959.9,49,1001,49,1061.9,49,865.9,49,876.3,49,810,49,1065.5,50
2025-07-24T00:00,21.8,41,16.39,13.88,10.89,27.21,27.3,43.55,43.14,43.47,43.49,43.46,43.56,43.49,43.46,43.6,43.48,43.44,43.45,43.48,43.49,43.63,43.99,43.61,43.57,39,36,18037,38,891.1,46,1067.3,47,811.7,46,1040.7,46,1007,47,831,45,882.3,46,764.9,45,1067.8,47,989.9,45,1068.2,46,1020.5,47,1063.7,46,1069.6,46,912.7,47,915.8,47,864.4,47,1061,48
2025-07-24T00:15,22.3,40,16.38,13.87,10.88,27.39,27.18,43.59,43.25,43.47,43.52,43.44,43.57,43.5,43.46,43.5,43.43,43.41,43.42,43.48,43.47,43.63,44.23,43.58,43.53,39,36,18006,38,874.4,47,1070.1,48,806.9,47,1030.5,47,996.7,47,826.8,45,889.2,47,747.7,46,1069.6,47,997.6,46,1065.1,47,1023.1,47,1064.1,47,1066,47,918.1,47,924.4,47,856.3,47,1065.1,48
2025-07-24T00:30,21.9,39,16.39,13.88,10.89,27.27,27.4,43.53,43.19,43.46,43.5,43.48,43.58,43.49,43.44,43.55,43.46,43.42,43.44,43.51,43.48,43.64,43.94,43.6,43.58,39,36,17129,36,827.1,48,1066.9,49,760.9,48,971.5,48,956.2,49,777.7,47,823.6,48,714.3,48,1069.2,49,932,48,1063.2,48,959.1,48,986.1,48,1071.5,48,864.8,49,860.7,49,818,49,1067.3,50
2025-07-24T00:45,22.1,39,16.41,13.9,10.91,27.34,27.33,43.66,43.19,43.45,43.53,43.46,43.56,43.49,43.48,43.55,43.5,43.46,43.44,43.5,43.55,43.6,43.85,43.57,43.57,39,36,17896,37,885.7,47,1062.3,47,801,47,1024.4,46,995.9,47,824,45,872.9,46,756.7,46,1069.2,47,983.2,46,1066.9,47,1006.2,47,1054.6,47,1064.6,47,900.3,47,904.5,47,854.5,47,1065.1,48
2025-07-24T01:00,20.5,36,16.45,13.94,10.98,27.32,27.35,43.54,43.3,43.48,43.5,43.48,43.56,43.49,43.47,43.54,43.43,43.43,43.45,43.49,43.44,43.63,43.77,43.57,43.56,39,36,17911,37,869.6,48,1061.9,48,801,47,1020.5,47,988.7,48,820.4,46,882,47,748.7,47,1069.6,47,986.1,47,1073.3,47,1007,48,1053.3,47,1063.2,47,911.5,48,916.6,48,854.8,48,1070.5,49
2025-07-24T01:15,21.8,34,16.38,13.87,10.88,27.32,27.37,43.59,43.15,43.49,43.52,43.46,43.56,43.51,43.46,43.54,43.45,43.44,43.44,43.53,43.44,43.64,43.98,43.59,43.57,39,36,17355,36,849.4,48,1061.9,48,768.1,48,984.4,47,966.9,48,788.5,46,836,48,713,47,1065.1,48,951.3,47,1065.5,48,973.6,48,1010,48,1060.1,48,874.8,48,875.2,48,827.1,48,1072.8,49
2025-07-24T01:30,21.7,39,16.32,13.81,10.82,27.36,27.32,43.56,43.15,43.47,43.52,43.47,43.56,43.48,43.47,43.46,43.51,43.52,43.45,43.51,43.47,43.61,43.58,43.57,43.56,39,36,18254,38,912.7,46,1065.1,46,826.8,46,1055.5,46,1024,46,848.3,44,898.7,46,782.7,45,1074.2,46,1011.8,45,1066.4,46,1033.6,46,1064.1,46,1064.1,46,920.1,46,927.2,46,885.7,47,1071.9,47
2025-07-24T01:45,21.8,40,16.37,13.86,10.87,27.34,27.36,43.54,43.29,43.49,43.49,43.46,43.56,43.48,43.47,43.58,43.44,43.44,43.44,43.5,43.41,43.64,43.75,43.58,43.55,39,36,17349,36,828.2,49,1066,49,777.4,48,986.1,48,961.1,49,790.1,47,855.2,48,721.9,48,1063.2,49,944,48,1062.3,48,969,49,1008.7,48,1070.1,48,879.3,49,881.6,49,820.1,49,1072.4,50
2025-07-24T02:00,21.9,44,16.35,13.84,10.85,27.35,27.35,43.61,43.08,43.46,43.49,43.46,43.57,43.48,43.46,43.57,43.51,43.46,43.43,43.51,43.52,43.61,43.69,43.56,43.57,39,36,17780,37,873.3,47,1065.1,47,797.6,47,1017.8,47,992.5,47,817.3,45,870.7,47,755.4,46,1073.7,47,981.5,46,1061,47,1001.9,47,1055.5,47,1061.4,47,893.7,47,893.7,47,849.7,47,1070.5,48
2025-07-24T02:15,21.5,44,16.38,13.87,10.88,27.32,27.32,43.56,43.28,43.47,43.52,43.45,43.56,43.48,43.46,43.55,43.48,43.43,43.44,43.52,43.41,43.6,43.67,43.56,43.55,39,36,17996,38,873.3,47,1069.2,48,807.6,47,1024.8,47,1001,47,827.5,45,890.7,47,750.3,46,1061,47,992.1,46,1060.1,47,1014.8,47,1067.8,47,1073.3,47,921.7,47,924.1,47,858.5,48,1066,48
2025-07-24T02:30,21.4,43,16.39,13.88,10.89,27.36,27.31,43.5,43.45,43.48,43.53,43.45,43.56,43.48,43.48,43.49,43.45,43.44,43.44,43.49,43.48,43.61,44.05,43.59,43.54,39,36,17320,36,830.7,48,1073.7,49,769.8,48,977.7,48,962,48,783.1,47,837.1,48,712.7,47,1068.7,48,945.2,47,1074.7,48,967.7,48,1000.6,48,1066.9,48,867.7,48,865.9,48,822.9,49,1073.7,50
2025-07-24T02:45,21.6,42,16.37,13.86,10.87,27.35,27.31,43.56,43.18,43.49,43.52,43.48,43.55,43.48,43.46,43.56,43.48,43.49,43.44,43.52,43.51,43.64,43.86,43.58,43.59,39,36,18098,38,898.3,46,1065.1,47,819.7,46,1044.7,46,1012.2,47,836.4,45,889.9,46,775.4,45,1072.8,47,1003.1,45,1064.6,46,1023.1,47,1074.2,46,1065.5,46,915,47,915.8,47,869.2,47,1073.3,48
2025-07-24T03:00,20.9,37,16.31,13.8,10.81,27.35,27.31,43.54,43.29,43.49,43.49,43.46,43.56,43.49,43.45,43.61,43.46,43.44,43.44,43.5,43.47,43.63,44.08,43.57,43.55,39,36,17853,37,859.2,48,1063.7,48,797.6,48,1009.2,47,990.8,48,812.8,46,872.9,47,742,47,1066.9,48,984.4,47,1065.1,47,998,48,1047.4,48,1064.1,48,906.4,48,913.1,48,854.1,48,1064.1,49
2025-07-24T03:15,21.25,41,16.34,13.83,10.87,27.41,27.43,43.58,43.15,43.49,43.5,43.48,43.56,43.49,43.47,43.55,43.48,43.42,43.44,43.49,43.5,43.64,44.16,43.57,43.58,39,36,17348,36,833.2,48,1071.5,49,765.8,48,975.2,48,957.9,49,779.7,47,828.2,48,711.8,47,1072.8,49,945.6,47,1066,48,959.5,48,995.9,48,1075.1,48,863.3,49,865.1,48,817.3,49,1070.1,50
2025-07-24T03:30,21.6,45,16.34,13.83,10.84,27.48,27.44,43.63,43.11,43.46,43.51,43.45,43.56,43.48,43.48,43.56,43.47,43.42,43.44,43.5,43.5,43.61,43.98,43.59,43.58,39,36,17627,36,868.1,47,1075.6,47,790.1,47,1010.9,47,985.3,47,808.9,45,860.3,47,747.7,46,1072.8,47,969,46,1061.9,47,994.2,47,1042.1,47,1072.8,47,899.5,47,896.8,47,844.3,48,1061.9,49
2025-07-24T03:45,21.5,44,16.37,13.86,10.87,27.47,27.43,43.48,43.16,43.49,43.49,43.49,43.57,43.51,43.47,43.52,43.45,43.47,43.44,43.49,43.52,43.6,44.23,43.59,43.56,39,36,18075,38,890.3,47,1071,47,811.4,47,1035,46,1008.7,47,827.5,45,883.5,46,767.8,46,1070.5,47,991.2,46,1067.8,46,1019.6,47,1070.5,47,1073.7,47,916.6,47,917,47,863.3,47,1074.7,48
2025-07-24T04:00,21.7,42,16.38,13.87,10.88,27.48,27.42,43.7,43.13,43.46,43.51,43.44,43.57,43.5,43.46,43.54,43.46,43.41,43.43,43.48,43.54,43.63,44.03,43.56,43.55,39,36,18256,38,910.3,46,1060.5,46,825.4,46,1051,46,1021.3,46,842.9,44,897.9,46,776.7,45,1066,46,1011.8,45,1075.1,46,1035,46,1066,46,1069.2,46,930.4,46,934,46,874.1,47,1070.5,47
2025-07-24T04:15,22,44,16.34,13.83,10.84,27.01,27.04,43.59,43.3,43.46,43.51,43.49,43.55,43.51,43.49,43.59,43.49,43.46,43.44,43.48,43.47,43.62,43.76,43.57,43.55,39,36,17815,37,865.9,47,1070.1,48,802.4,47,1018.7,47,997.2,48,821.9,46,880.4,47,744.2,46,1069.6,47,987,46,1068.7,47,1001,47,1051.9,47,1069.6,47,903.3,48,911.5,47,846.1,48,1075.1,49
2025-07-24T04:30,21.9,44,16.34,13.83,10.84,27.49,27.46,43.53,43.31,43.49,43.5,43.47,43.58,43.5,43.46,43.55,43.46,43.42,43.47,43.49,43.43,43.61,43.87,43.57,43.58,39,36,17274,36,820.1,49,1068.2,49,770.1,48,975.2,48,953.8,49,787.8,47,847.9,48,720.1,48,1071.9,49,939.2,48,1071.5,48,964.4,49,1005.3,49,1065.1,49,874.4,49,878.6,49,820.8,49,1066.9,50
2025-07-24T04:45,21.8,44,16.29,13.78,10.79,27.47,27.43,43.59,43.14,43.49,43.53,43.45,43.57,43.5,43.46,43.53,43.47,43.43,43.44,43.5,43.5,43.61,43.88,43.62,43.55,39,36,17397,36,840,48,1071.5,48,775.7,48,984.4,48,970.2,48,788.5,46,842.1,48,716.4,47,1066.9,48,957.9,47,1061.9,48,967.7,48,1008.7,48,1071.9,48,872.9,48,869.6,48,823.3,48,1071.5,50
2025-07-24T05:00,21.5,43,16.28,13.77,10.78,27.51,27.08,43.53,43.2,43.5,43.51,43.45,43.57,43.5,43.47,43.52,43.44,43.53,43.44,43.53,43.52,43.6,43.97,43.61,43.55,39,36,18136,38,898.7,46,1071.9,47,819.7,46,1044.7,46,1012.6,47,833.2,45,892.2,46,777.7,45,1060.5,46,1004.9,45,1065.5,46,1024,46,1074.2,46,1069.6,46,923.7,47,920.9,46,870.7,47,1067.3,48
2025-07-24T05:15,20.7,39,16.27,13.76,10.77,27.42,27.46,43.51,43.28,43.48,43.49,43.46,43.56,43.49,43.46,43.5,43.46,43.44,43.45,43.5,43.41,43.64,43.7,43.58,43.56,39,36,17367,36,830.7,49,1071.5,49,776.7,48,985.7,48,963.2,49,790.1,47,855.6,48,725.7,47,1068.7,48,957.9,48,1064.1,48,971.9,49,1013.1,48,1073.7,48,881.2,49,885,48,829.6,49,1061.4,50
2025-07-24T05:30,21.6,44,16.29,13.78,10.79,27.48,27.51,43.55,43.08,43.49,43.51,43.45,43.59,43.48,43.47,43.49,43.47,43.53,43.44,43.49,43.55,43.64,43.59,43.56,43.56,39,36,17878,37,895.6,47,1059.1,47,802.4,46,1022.2,46,996.3,47,819,45,871.5,46,759.3,46,1070.5,47,989.1,46,1070.5,46,1004,47,1060.5,47,1063.2,47,901.8,47,902.2,47,858.9,47,1063.2,48
2025-07-24T05:45,21.8,45,16.28,13.77,10.78,27.44,27.44,43.59,43.32,43.46,43.5,43.47,43.55,43.51,43.46,43.58,43.46,43.4,43.46,43.5,43.39,43.61,43.81,43.6,43.56,39,36,17364,36,835.3,48,1066.9,49,778.4,48,984,48,966.5,48,792.5,47,854.1,48,723.2,47,1065.1,48,957.4,47,1065.5,48,971.1,48,1017.8,48,1066.4,48,877.4,48,886.9,48,826.8,49,1059.1,50
2025-07-24T06:00,22.1,45,16.24,13.73,10.75,27.45,27.38,43.46,43.12,43.45,43.55,43.45,43.56,43.48,43.46,43.57,43.5,43.46,43.44,43.49,43.48,43.62,43.86,43.61,43.56,39,36,17801,37,874.1,47,1062.3,47,797.3,47,1014.4,47,983.6,47,812.1,45,864.4,47,750.3,46,1073.7,47,973.6,46,1060.5,47,995.9,47,1050.1,47,1070.5,47,899.9,47,894.9,47,851.2,47,1063.2,48
2025-07-24T06:15,22.05,44,16.32,13.81,10.82,27.48,27.4,43.54,43.28,43.47,43.52,43.51,43.56,43.49,43.46,43.63,43.48,43.42,43.44,43.48,43.42,43.62,43.89,43.58,43.57,39,36,17665,36,848.6,48,1066.9,48,792.2,48,1002.7,47,980.2,48,806.5,46,870.3,47,733.8,47,1066.9,48,967.7,47,1064.6,48,989.5,48,1043,48,1075.6,48,896.4,48,902.6,48,844.7,48,1071,49
2025-07-24T06:30,22,43,16.32,13.81,10.82,27.54,27.52,43.74,43.13,43.47,43.48,43.51,43.56,43.49,43.46,43.5,43.49,43.47,43.44,43.51,43.49,43.6,43.91,43.57,43.57,39,36,17576,36,855.9,47,1067.3,48,782.7,47,997.2,47,967.3,48,799.3,46,857,47,738.8,47,1063.2,48,965.7,46,1069.2,47,981.9,47,1036.3,47,1071.5,47,888.4,48,883.5,47,841.1,48,1066.4,49
2025-07-24T06:45,21.7,43,16.32,13.81,10.82,27.35,27.43,43.59,43.12,43.46,43.5,43.49,43.56,43.48,43.46,43.58,43.5,43.42,43.44,43.51,43.45,43.63,44.03,43.57,43.57,39,36,18106,38,897.9,46,1071.9,47,811,46,1035.9,46,1004.9,47,827.5,45,888,46,769.8,45,1067.8,47,994.6,45,1071.5,46,1020,47,1070.1,46,1064.6,46,922.1,47,920.5,47,868.5,47,1065.1,48
2025-07-24T07:00,22.1,45,16.29,13.78,10.79,27.23,27.41,43.58,43.25,43.49,43.5,43.46,43.56,43.5,43.46,43.66,43.5,43.42,43.44,43.47,43.49,43.64,43.48,43.59,43.58,39,36,18078,38,892.2,47,1060.1,47,815.6,46,1041.2,46,1009.2,47,834.6,45,897.9,46,761.3,45,1074.2,47,995.5,46,1062.3,46,1026.1,47,1073.3,46,1070.1,46,924.4,47,928,47,870.7,47,1065.5,48
2025-07-24T07:45,21.4,43,16.24,13.73,10.74,27.37,27.43,43.5,43.2,43.5,43.5,43.48,43.57,43.49,43.49,43.47,43.48,43.45,43.44,43.51,43.47,43.62,44.04,43.57,43.55,39,36,17888,37,881.2,47,1070.1,47,804.8,47,1029.7,46,995,47,822.9,45,880.8,46,762.6,46,1075.1,47,994.2,46,1061.4,47,1007.4,47,1063.2,47,1068.2,47,908.4,47,906,47,858.1,47,1067.8,48
2025-07-24T08:15,21.4,43,16.12,13.61,10.62,27.29,27.17,43.52,43.25,43.49,43.5,43.48,43.56,43.5,43.46,43.51,43.45,43.43,43.44,43.5,43.48,43.6,43.36,43.58,43.56,39,36,17983,38,870,47,1064.1,48,808.3,47,1027.9,47,991.2,47,823.6,45,888.4,47,751.2,46,1066,47,991.6,46,1067.3,47,1009.6,47,1074.2,47,1073.7,47,915.4,47,928.8,47,853.7,48,1070.1,48
2025-07-24T08:30,21.7,42,15.99,13.48,10.49,27.27,27.39,43.53,43.23,43.47,43.53,43.48,43.56,43.49,43.46,43.56,43.47,43.43,43.44,43.48,43.51,43.61,43.68,43.59,43.57,39,36,17433,36,838.5,48,1062.3,48,777.4,48,986.1,48,961.6,48,787.4,46,851.6,48,718.3,47,1067.8,48,959.1,47,1074.2,48,968.2,48,1016.5,48,1073.7,48,869.6,48,871.8,48,824.7,48,1067.3,50
2025-07-24T08:45,21.8,38,15.99,13.48,10.49,27.42,27.27,43.62,43.22,43.49,43.49,43.47,43.56,43.49,43.46,43.56,43.44,43.43,43.44,43.5,43.46,43.64,44.19,43.6,43.55,39,36,17678,36,868.9,47,1065.1,48,802.7,47,1018.3,47,992.1,47,812.8,45,873.7,47,748.7,46,1069.6,47,1000.1,46,1075.1,47,998.4,47,1047,47,1068.7,47,896,47,898.3,47,851.6,47,1066.9,48
2025-07-24T09:00,21.7,35,16.01,13.5,10.51,27.39,27.18,43.61,43.21,43.48,43.5,43.45,43.56,43.51,43.46,43.58,43.49,43.41,43.44,43.51,43.46,43.64,43.47,43.57,43.58,39,36,17719,37,861.4,47,1073.7,48,796.2,47,1011.3,47,981.9,48,812.4,46,868.5,47,738.2,46,1061,48,989.5,47,1066.9,47,991.2,47,1043.9,47,1070.1,47,886.5,48,888.4,47,845.7,48,1065.5,49
2025-07-24T09:15,22.2,35,15.95,13.44,10.45,27.23,27.39,43.57,43.24,43.48,43.52,43.46,43.57,43.48,43.46,43.46,43.46,43.44,43.44,43.46,43.5,43.61,44,43.61,43.58,39,36,17814,37,874.8,47,1071.5,47,801.7,47,1021.3,47,989.5,47,815.9,45,872.2,47,746.8,46,1068.7,47,992.9,46,1068.7,47,1003.6,47,1052.8,47,1070.1,47,899.9,47,905.3,47,855.9,47,1060.5,48
2025-07-24T09:30,21.1,34,15.97,13.46,10.47,27.09,27.47,43.54,43.23,43.47,43.5,43.48,43.56,43.49,43.46,43.66,43.47,43.43,43.45,43.5,43.47,43.64,43.71,43.58,43.58,39,36,17479,36,850.1,48,1066.9,48,784.8,48,998.9,47,966.9,48,794.5,46,859.2,47,730.6,47,1072.4,48,974.4,47,1073.7,48,979,48,1024.8,48,1065.5,48,885.4,48,887.3,48,835.7,48,1072.4,49
2025-07-24T09:45,21.6,46,15.97,13.46,10.47,27.25,27.2,43.54,43.22,43.47,43.5,43.46,43.56,43.48,43.46,43.56,43.5,43.41,43.44,43.5,43.48,43.62,43.98,43.56,43.59,39,36,17270,36,846.5,48,1073.7,48,776.1,48,990.8,47,956.6,48,788.5,46,845.4,48,716.1,47,1069.2,48,961.1,47,1064.1,48,971.5,48,1015.2,48,1064.6,48,875.2,48,877.1,48,825,48,1075.1,49
2025-07-24T10:00,22.1,40,15.98,13.47,10.48,27.22,27.38,43.55,43.21,43.46,43.51,43.44,43.56,43.49,43.46,43.59,43.44,43.45,43.44,43.51,43.43,43.63,43.73,43.57,43.56,39,36,17266,35,836.4,48,1069.2,49,769.8,48,976.9,48,954.6,49,784.4,47,841.4,48,712.7,47,1060.5,48,951.3,47,1073.3,48,963.6,48,1007.9,48,1065.1,48,871.8,49,867.7,48,819.7,49,1062.3,50
2025-07-24T10:15,21.9,35,15.88,13.37,10.41,27.34,27.38,43.53,43.24,43.49,43.52,43.47,43.57,43.49,43.48,43.51,43.48,43.44,43.44,43.5,43.47,43.64,43.73,43.57,43.58,39,36,16855,35,818,49,1068.7,50,754.1,49,958.3,48,928,49,763.6,47,818.7,48,694.7,48,1066.9,49,924.1,48,1067.8,49,941.6,49,981.9,49,1062.8,49,850.8,49,847.9,49,800,49,1066.9,50
2025-07-24T10:30,22,35,15.78,13.27,10.28,27.52,27.48,43.5,43.46,43.45,43.51,43.47,43.56,43.49,43.48,43.54,43.49,43.44,43.45,43.49,43.45,43.62,43.61,43.56,43.57,39,36,17408,36,844.3,48,1061.4,49,780.7,48,995,47,966.9,48,799.3,46,864,48,729.4,47,1064.6,48,964.8,47,1064.6,48,979.8,48,1030.1,48,1074.7,48,882,48,894.1,48,831,48,1068.2,49
2025-07-24T10:45,22.1,39,15.89,13.38,10.39,27.28,27.12,43.55,43.45,43.47,43.52,43.47,43.57,43.48,43.49,43.54,43.48,43.42,43.44,43.47,43.47,43.6,43.66,43.57,43.58,39,36,17391,36,842.1,48,1068.2,49,775.4,48,986.1,47,959.5,48,790.1,46,851.9,48,718.3,47,1066.9,48,937.6,47,1063.2,48,976.5,48,1021.3,48,1071.9,48,882.3,48,889.2,48,825,48,1070.1,49
